"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade"
"1136","SVK",1968,2.421,403422.16,209259.34,161826,146057.34,138002.99,150332.01,150749.33,126236.67,1082463.68,2.60882205304108,0.262420195012917,0.02293,2.6666,0.372688864720154,7.15502997923565,0.193317654778034,0.149497856593212,0.134930476374043,0.127489718638874,0.138879495707422,0.139265023654189,0.116619774254227,"1960"
"1137","SVK",1969,2.466,393458.57,214881.33,169414.56,147203.56,136852.33,148387.77,148262.78,145601.99,1110604.32,2.47992011232227,0.255766959379376,0.02597,2.5776,0.354274301760325,7.2757182420299,0.193481446209393,0.15254268054711,0.132543658753281,0.123223300626095,0.13360993409426,0.133497391762352,0.131101588007509,"1960"
"1138","SVK",1970,2.428,386225.25,220845.55,175107.01,149479.22,137292.77,145794.12,147388.78,150998.45,1126905.9,2.39911491278908,0.254477317050164,0.025,2.502,0.342730701827011,7.30019221115139,0.195975147525627,0.155387428533296,0.1326456982788,0.121831618771363,0.129375593827311,0.130790672051677,0.133993841011925,"1970"
"1139","SVK",1971,2.427,387413,224346,186005,149216,138174,143112,147947,152761,1141561,2.37559885104694,0.251751767973853,0.02396,2.4506,0.339371264435278,7.22100029322713,0.196525634635381,0.162939168384344,0.130712244023753,0.1210395239501,0.125365179784523,0.129600608289877,0.133817640932022,"1970"
"1140","SVK",1972,2.482,389627.76,225181,198263.2,151484,140464.7,139727.9,147896.2,151246.5,1154263.5,2.36288708774036,0.252930721624655,0.02597,2.4448,0.337555298248623,7.24266516533627,0.195086303950528,0.171765978912094,0.131238664308453,0.121692057316202,0.121053728199843,0.128130361914762,0.131032905398117,"1970"
"1141","SVK",1973,2.549,399642.75,224427.4,205954,158186.2,143241,136366.2,148309.2,148504.8,1164988.8,2.40130999542657,0.258738281432405,0.02547,2.4704,0.343044285060938,7.20140258148059,0.192643397086736,0.176786248932179,0.135783451308716,0.122954830123689,0.117053657511557,0.127305258213641,0.127473156823482,"1970"
"1142","SVK",1974,2.592,415321.21,222531.4,211862,166492.9,144993.4,135435.3,146522.4,146046.9,1173884.3,2.47660563311052,0.265346678544044,0.02334,2.4956,0.353800804730074,7.05368661301935,0.189568426803221,0.180479456109942,0.141830757937558,0.123515920606486,0.115373636055955,0.124818433980248,0.12441336850659,"1970"
"1143","SVK",1975,2.522,433165.12,217819.6,217629,172982.8,147896.6,136088.2,144225.4,145339.8,1181981.4,2.56531603627604,0.271475845558991,0.02364,2.5144,0.366473719468005,6.86106497254442,0.184283441346877,0.184122186694308,0.146349849498478,0.125125996060513,0.115135652726853,0.122020025019006,0.122962848653964,"1970"
"1144","SVK",1976,2.522,446687.92,212741,220669.5,184528,148356.5,137498,141683,146069.5,1191545.5,2.62416788951828,0.279372042444036,0.02465,2.5334,0.37488112707404,6.75787554250404,0.178542069941937,0.185196033219042,0.154864417682749,0.124507624761287,0.115394670199334,0.118906915430422,0.12258826876523,"1970"
"1145","SVK",1977,2.47,462959.91,207768,221535,196167.2,150506,139899.2,138382.4,145949.2,1200207,2.70013370193642,0.288844507655763,0.02147,2.531,0.385733385990917,6.56152693005319,0.173110138501109,0.184580659836178,0.163444472495161,0.125400035160601,0.116562559625131,0.115298777627526,0.121603356754293,"1970"
"1146","SVK",1978,2.459,474607.18,202675.6,220748.9,203401,157113.2,142608.5,135097.7,146414.7,1208059.6,2.75007148653924,0.298424183707493,0.02185,2.513,0.392867355219891,6.39656099345147,0.16776953719833,0.18273014013547,0.168370004261379,0.130054179446113,0.118047569838442,0.111830326914334,0.121198242205931,"1970"
"1147","SVK",1979,2.444,481603.79,200404,219024.4,208818,165237.4,144234.4,134321.8,144555.4,1216595.4,2.77103343478037,0.307460804142445,0.02094,2.4834,0.395861919254339,6.27339958508217,0.164725265277183,0.180030600148579,0.171641286823869,0.135819517318576,0.118555766362424,0.11040794663534,0.118819617434029,"1970"
"1148","SVK",1980,2.316,483937.73,200722.2,214620.6,214232.5,171607.3,147043.6,134978.2,142297.9,1225502.3,2.7642250120624,0.314842167166883,0.02037,2.4422,0.394889287437486,6.18451823762532,0.163787697501669,0.175128679889054,0.174811993416903,0.14003017374998,0.119986392518398,0.110141123358153,0.116113939565842,"1980"
"1149","SVK",1981,2.279,480696,199382,209974,216971,182943,147293,136480,139674,1232717,2.72963867619251,0.324416715272037,0.01904,2.3936,0.389948382313215,6.13824831327908,0.161741908321212,0.170334310308043,0.176010390057085,0.148406325214952,0.119486467696965,0.110714786930009,0.113305811471733,"1980"
"1150","SVK",1982,2.27,474949.59,196426.4,205355.6,218200.4,194106.2,149342.7,138918.4,136507.9,1238857.6,2.68363945137843,0.332811938999284,0.01786,2.3536,0.383377064482633,6.13912572776408,0.158554461788021,0.165762069829495,0.176130331686224,0.15668160731306,0.120548721660988,0.112134275965212,0.110188531756999,"1980"
"1151","SVK",1983,2.268,468634.46,193281.2,200316,217679.8,201084,155874.8,141504,133263.4,1243003.2,2.63912532164036,0.336896799622077,0.01745,2.3154,0.37701790309148,6.14135291988557,0.15549533581249,0.161154854629497,0.175124086567114,0.161772713054962,0.125401768877184,0.113840414891933,0.107210826166819,"1980"
"1152","SVK",1984,2.253,461573.32,188444.2,198003.2,216210.2,206456.7,163868.8,142954.2,132563.3,1248500.6,2.58791484761801,0.338539605027022,0.01701,2.2772,0.369702121088288,6.15955351648141,0.150936411244015,0.158592795229734,0.173175887941103,0.165363717085919,0.131252479974779,0.114500705886725,0.106178002637724,"1980"
"1153","SVK",1985,2.256,453045.99,185122.8,198038.2,212028.6,211917.4,170177.4,145621.4,133232.6,1256138.4,2.52465964737644,0.337499434775659,0.01623,2.2652,0.360665663910919,6.28060895910369,0.147374524972726,0.157656353790315,0.168793980026405,0.168705454749254,0.135476632192758,0.11592783088233,0.106065223386213,"1980"
"1154","SVK",1986,2.203,448679.88,183666.5,196392.5,207276,214934,181280.5,145840.5,134648,1264038,2.48470311810246,0.334016857088157,0.01477,2.25,0.354957588300352,6.33878546102847,0.145301407077952,0.155369142383378,0.163979247459333,0.170037609628824,0.143413805597617,0.115376673802528,0.106522114050369,"1980"
"1155","SVK",1987,2.151,442799.85,184701.2,193619.4,202468.6,216069.4,192259.2,147827.2,136970.4,1273915.4,2.43312778069878,0.328544579961903,0.01391,2.2262,0.347589682956969,6.40467801305714,0.14498702190114,0.151987643763471,0.15893410190347,0.169610478058433,0.150919911950197,0.116041614694351,0.107519227728937,"1980"
"1156","SVK",1988,2.153,434247.2,190223,190686.2,197319.5,215376.8,199085,154237.3,139415,1286342.8,2.36307957723245,0.320829175551027,0.01326,2.2032,0.337582796747492,6.52639891969367,0.147878932427655,0.148239023066013,0.153395735569088,0.167433439981939,0.154768231298842,0.119903730172082,0.108380907484381,"1980"
"1157","SVK",1989,2.09,425326.54,198390,186170.2,194881.2,213642.2,204340.2,162147.8,140799.2,1300370.8,2.28956677587654,0.31415916137151,0.01323,2.1706,0.327080967982363,6.63627729057303,0.152564176310326,0.143167010517308,0.149865869027511,0.164293292343999,0.157139948082501,0.12469351049716,0.108276193221195,"1980"
"1158","SVK",1990,2.096,413751.27,207002.1,183092.3,194850.7,209352.6,209588.4,168273.9,143497.4,1315657.4,2.20137772189021,0.307225346051335,0.01212,2.1386,0.314482531698602,6.8003777139826,0.157337388897748,0.139164116737382,0.148101397825908,0.159123948225427,0.159303174215415,0.127901002190996,0.109068971907124,"1990"
"1159","SVK",1991,2.051,401080,215440,181871,193329,204425,212496,179074,143737,1330372,2.11035710312604,0.298979533544001,0.01322,2.1082,0.301479586160863,6.99284494464945,0.161939668002634,0.136706875971533,0.14531950461976,0.153660028924241,0.159726753118677,0.134604456497882,0.108042712865274,"1990"
"1160","SVK",1992,1.931,394920.52,222917.8,183194.3,191262.9,199891,213799.1,190014.7,145761.7,1346841.5,2.05253820883898,0.29042311214794,0.01224,2.0642,0.293219744119854,7.03977150718833,0.165511531980563,0.136017712551922,0.142008469444994,0.148414642702946,0.158741099082557,0.141081708575211,0.108224835661806,"1990"
"1161","SVK",1993,1.872,387654.02,227958.6,188802.8,188911.2,195226.2,213318,196929.4,152127.2,1363273.4,1.99048711725762,0.281775761193609,0.01052,2.008,0.284355302465375,7.06158802944956,0.16721414794714,0.138492249610386,0.138571764108359,0.143203997085251,0.156474849432256,0.14445334296114,0.111589648855468,"1990"
"1162","SVK",1994,1.673,379487.74,231362.8,196914,184835.2,193300.1,211938.9,202241,160045.1,1380637.1,1.92404954205562,0.273884643546085,0.01062,1.9246,0.27486422029366,7.00200265405149,0.167576838258222,0.142625458927621,0.133876744294355,0.14000789925173,0.153508043496731,0.146483822577272,0.11592119319407,"1990"
"1163","SVK",1995,1.529,367271.23,233161.8,205400.2,181990.2,193854,208048.2,207597.8,166216.8,1396269,1.84126311620469,0.269177500897033,0.01054,1.8112,0.263037588029241,6.88570790802209,0.166989168992508,0.147106467306801,0.130340357051542,0.138837143845491,0.149002950004619,0.148680376059341,0.119043536739697,"1990"
"1164","SVK",1996,1.478,350115.19,232028.5,213747.5,180766.5,192880.5,203587,210855,177046.5,1410911.5,1.73703760299636,0.264826674103939,0.0101,1.6966,0.24814822899948,6.8370425484824,0.164452908633887,0.151496036427515,0.128120367577981,0.136706306525959,0.144294663414396,0.149445943278512,0.125483774141752,"1990"
"1165","SVK",1997,1.437,332312.32,229975.8,221451.8,181822.8,190817.4,199029,212364.6,187790.2,1423251.6,1.63441673980904,0.261823137946938,0.00862,1.5978,0.233488105687006,6.84317513861659,0.161584782339257,0.155595679639496,0.127751691970696,0.134071445976242,0.139841051294093,0.149210863349811,0.131944485430405,"1990"
"1166","SVK",1998,1.384,317200.26,227614.2,226601.6,187262.3,188294.2,194512.2,211845,194738.9,1430868.4,1.551786188024,0.262467533701911,0.00867,1.5002,0.221683741146286,6.7672982792637,0.159074167827034,0.158366485694981,0.130873181628723,0.131594352073189,0.135939964849318,0.148053447822315,0.13609840010444,"1990"
"1167","SVK",1999,1.339,301756.04,224382.4,230160.8,195335,184063.2,192624.6,210543.4,199937,1437046.4,1.46988453539148,0.264012491176346,0.00821,1.4334,0.209983505055926,6.82625046961777,0.156141374419086,0.160162399766632,0.13592810921067,0.128084381965676,0.134042018406643,0.146511205205343,0.139130511025949,"1990"
"1168","SVK",2000,1.302,291384.27,220678.5,232265.8,203730.2,181074.2,193168,206740.2,205196.3,1442853.2,1.41365032146028,0.266696847607227,0.00854,1.388,0.201950045922898,6.87298680055722,0.152945913000713,0.160976736926529,0.141199534367044,0.125497313240183,0.133879177729238,0.143285678681657,0.142215646054637,"2000"
"1169","SVK",2001,1.199,283849,219176,231717,212071,179627,192198,202345,208485,1445619,1.37445827704257,0.270955210190237,0.00605,1.3322,0.196351182434653,6.78478216164228,0.151613945306474,0.160289121822555,0.146699095681504,0.124256114508733,0.132952043380725,0.139971181895091,0.144218497404918,"2000"
"1170","SVK",2002,1.185,274916.66,216357.45,229282.09,219744.64,180449.91,190022.08,197671.46,210077.73,1443605.36,1.33306281157061,0.277218803066788,0.00759,1.2818,0.190437544510087,6.7308156240804,0.149872988834012,0.158826017381925,0.152219329526457,0.124999473540331,0.131630212290151,0.136929015004488,0.145522963422635,"2000"
"1171","SVK",2003,1.2,267702.41,212618.54,226555.27,224688.01,185735.09,187276.82,193191,209530.54,1439595.27,1.30169701794033,0.285096171509371,0.0079,1.245,0.185956716848618,6.69510637259485,0.147693274929974,0.157374280619858,0.156077207727975,0.129018963781397,0.130089910617725,0.134198134729909,0.145548227593162,"2000"
"1172","SVK",2004,1.241,262795.26,208897,222833.91,227887.46,193651.45,182959.28,191229.18,208216.74,1435675.02,1.2813253656806,0.29361722125666,0.00691,1.2254,0.183046480811514,6.69447451033934,0.145504377446088,0.155211943438286,0.158731925279302,0.134885295977358,0.127437809707102,0.133198096599884,0.14503055155198,"2000"
"1173","SVK",2005,1.253,260743.82,203940,218649.92,229556.64,201835.55,179868.64,191638.28,204376.28,1429865.31,1.27648858059225,0.301701277024477,0.00723,1.2156,0.182355511513179,6.6660995870813,0.142628818654255,0.152916444976205,0.160544240352261,0.141157036672216,0.12579411413233,0.134025406910529,0.142933938302203,"2000"
"1174","SVK",2006,1.24,260757.36,198899.73,216916.54,228333.27,209770.36,178371.63,190518.73,199892.46,1422702.72,1.2829816758908,0.307937578132978,0.00654,1.2238,0.183283096555829,6.67710237876315,0.139804139827609,0.152467930897046,0.160492608041123,0.147444970091854,0.125375194334344,0.133913239443304,0.140501917364718,"2000"
"1175","SVK",2007,1.252,263512.98,194942.36,214353.73,226013.55,217027.82,179222.46,188204.55,195329.72,1415094.19,1.30351101222456,0.3130826012366,0.00615,1.2372,0.186215858889223,6.64390244407695,0.137759282299081,0.151476651882798,0.159716258887332,0.153366342349268,0.126650551791185,0.132997896062311,0.138033016728024,"2000"
"1176","SVK",2008,1.32,267267.95,190496.64,211084.9,223216.45,221875,184221.81,185462.36,190763.99,1407121.15,1.32957681007069,0.316313524247717,0.006,1.2612,0.189939544295813,6.64000750699813,0.135380411274466,0.150011887746837,0.158633426837483,0.157680097410234,0.130921072432178,0.131802695169496,0.135570409129306,"2000"
"1177","SVK",2009,1.411,273115.73,185726.73,207579,219789.09,224856.54,191802.55,181299.72,188782.82,1399836.45,1.36573819748729,0.317641128719001,0.00584,1.2952,0.195105456783898,6.638461175561,0.132677449569198,0.148288037506096,0.157010549339532,0.16063057937947,0.137017828046984,0.129514930119158,0.134860626039563,"2000"
"1178","SVN",1983,1.809,148118,72128,74287,80179,75889,59153,60811,60400,482847,2.14731788744675,0.323224541107224,0.01338,NA,0.306759698206678,NA,0.149380652670515,0.15385204837143,0.166054671562627,0.157169869544597,0.122508786427171,0.125942586367939,0.125091385055722,"1980"
"1179","SVN",1984,1.742,145082,71734,74549,79021,78031,60230,61712,59570,484847,2.09462778979761,0.323920742007272,0.01359,NA,0.299232541399658,NA,0.147951828102474,0.153757783383212,0.162981311630267,0.160939430377006,0.124224755438314,0.127281389799256,0.122863501269473,"1980"
"1180","SVN",1985,1.714,140817,71099,74794,77978,79711,63236,60785,59249,486852,2.02467895787632,0.323895146779719,0.0129,NA,0.289239851125188,NA,0.146038221061021,0.153627796537757,0.160167771725288,0.163727375054431,0.129887522286034,0.124853138120004,0.121698175215466,"1980"
"1181","SVN",1986,1.666,136660,69863,75520,77346,79808,69894,57630,59447,489508,1.95424793874666,0.321044804170718,0.01188,NA,0.279178276963809,NA,0.142720854408917,0.154277356039125,0.158007632153101,0.163037172017618,0.142784183302418,0.117730455886319,0.121442346192503,"1980"
"1182","SVN",1987,1.649,132387,69981,77138,79099,82563,75125,59706,60216,503828,1.83933604325286,0.320867438887874,0.01113,1.716,0.262762291893265,6.53061741711799,0.138898592376763,0.153103837023746,0.156996038330541,0.163871400557333,0.149108425891376,0.118504727803933,0.119516978016307,"1980"
"1183","SVN",1988,1.63,130187,69673,77493,78325,82242,77514,60284,61297,506828,1.79806364289266,0.316807674398415,0.0098,1.6802,0.256866234698951,6.54114777665973,0.137468727063225,0.152898024576385,0.1545396071251,0.162268067273316,0.152939458751292,0.118943704767692,0.120942410442991,"1980"
"1184","SVN",1989,1.524,128323,70232,76683,78327,80856,79336,60974,61902,508310,1.76715193484291,0.313161259861108,0.00784,1.6366,0.25245027640613,6.48286079658362,0.138167653597214,0.15085872794161,0.154092974759497,0.159068285101611,0.156077983907458,0.119954358560721,0.121780016131888,"1980"
"1185","SVN",1990,1.462,125137,70490,75730,78242,79496,80506,63874,60828,509166,1.72037999395089,0.309796804971267,0.00816,1.5862,0.245768570564413,6.45403924658574,0.138442079793231,0.14873341896356,0.153666976978039,0.156129827993228,0.158113463978349,0.125448282092677,0.119465950200917,"1990"
"1186","SVN",1991,1.422,121552,71480,73830,78688,78493,80541,70476,57683,511191,1.66447374855974,0.307479983020045,0.0081,1.5374,0.237781964079962,6.46558710181651,0.139830317826409,0.14442742536547,0.153930722567494,0.153549260452551,0.157555590767443,0.137866276988445,0.112840406032188,"1990"
"1187","SVN",1992,1.332,117454,72428,71723,78326,77608,80782,73390,58249,512506,1.60423097485688,0.304257901370911,0.00856,1.474,0.229175853550983,6.4317421628893,0.141321272336324,0.139945678684737,0.152829430289597,0.151428471081314,0.157621569308457,0.143198323531822,0.113655254767749,"1990"
"1188","SVN",1993,1.332,111588,72628,70260,77747,76658,80291,75592,58690,511866,1.5260165746504,0.301651213403508,0.00678,1.4144,0.2180023678072,6.4880029250457,0.141888697432531,0.137262486666432,0.151889361668874,0.149761851734634,0.156859412424345,0.147679275435368,0.114658914637815,"1990"
